timestamp,orderId,customerType,prodCat,dueDate,statusCode
2012-05-14T18:57:36,1001,Gold,Electronics,2012-05-14,
2012-05-14T18:57:36,1002,Platinum,Books,2012-05-14,
2012-05-14T18:53:36,1003,Platinum,Electronics,2012-05-14,
2012-05-14T18:59:36,1004,Platinum,Electronics,2012-05-14,
2012-05-14T18:56:36,1005,Platinum,Sports,2012-05-14,
2012-05-14T18:56:36,1006,Platinum,Sports,2012-05-14,
2012-05-14T18:53:36,1007,Platinum,Books,2012-05-14,
2012-05-14T18:53:36,1008,Platinum,Office,2012-05-14,
2012-05-14T18:53:36,1009,Gold,Sports,2012-05-14,
2012-05-14T18:52:36,1010,Platinum,Books,2012-05-14,
